source,target
⚜MinParc Resort⚜,867032221566763059
⚜MinParc Resort⚜,215004501227077633
⚜MinParc Resort⚜,550951986271354893
⚜MinParc Resort⚜,485841996108398592
⚜MinParc Resort⚜,513634348575096833
⚜MinParc Resort⚜,240909125305892865
⚜MinParc Resort⚜,740993934985003069
⚜MinParc Resort⚜,249900091307982850
⚜MinParc Resort⚜,742014822245466183
⚜MinParc Resort⚜,581630474489692160
⚜MinParc Resort⚜,317266676515078145
⚜MinParc Resort⚜,772175236920508448
⚜MinParc Resort⚜,731883739352662088
⚜MinParc Resort⚜,709060112228024381
⚜MinParc Resort⚜,862447005741482015
⚜MinParc Resort⚜,742016300531843082
⚜MinParc Resort⚜,813837075311886336
⚜MinParc Resort⚜,363649290687479808
⚜MinParc Resort⚜,837041247088410674
⚜MinParc Resort⚜,486102784626786305
⚜MinParc Resort⚜,690290952295940267
⚜MinParc Resort⚜,497810400704725002
⚜MinParc Resort⚜,546748431646064640
⚜MinParc Resort⚜,368702768958930944
⚜MinParc Resort⚜,782609492239187999
⚜MinParc Resort⚜,686677893668929555
⚜MinParc Resort⚜,563609975688003595
⚜MinParc Resort⚜,377220441170771971
⚜MinParc Resort⚜,363971718747783181
⚜MinParc Resort⚜,163357929968238592
⚜MinParc Resort⚜,855408155626176553
⚜MinParc Resort⚜,857266962965856286
⚜MinParc Resort⚜,210439686622019584
⚜MinParc Resort⚜,323434368792133644
⚜MinParc Resort⚜,543550195410141204
⚜MinParc Resort⚜,808915449004687382
⚜MinParc Resort⚜,706318922739220551
⚜MinParc Resort⚜,845397434297483274
⚜MinParc Resort⚜,740973459945029700
⚜MinParc Resort⚜,456226577798135808
⚜MinParc Resort⚜,342689662407540746
⚜MinParc Resort⚜,421050255291711488
⚜MinParc Resort⚜,347107996800647218
⚜MinParc Resort⚜,349960871642005504
⚜MinParc Resort⚜,837459699020070912
⚜MinParc Resort⚜,374118985505177600
⚜MinParc Resort⚜,844629449844195328
⚜MinParc Resort⚜,417607304184070145
⚜MinParc Resort⚜,588327107545923606
⚜MinParc Resort⚜,608292398870691854
⚜MinParc Resort⚜,494470475011850240
⚜MinParc Resort⚜,731911714613887091
⚜MinParc Resort⚜,552166128546218020
⚜MinParc Resort⚜,704041191146127391
⚜MinParc Resort⚜,793920854924591146
⚜MinParc Resort⚜,790973690510704661
⚜MinParc Resort⚜,693010068798570537
⚜MinParc Resort⚜,282180183220420619
⚜MinParc Resort⚜,607967371453399052
⚜MinParc Resort⚜,689173703489355852
⚜MinParc Resort⚜,607259278700445737
⚜MinParc Resort⚜,812031050112958494
⚜MinParc Resort⚜,806084010396614719
⚜MinParc Resort⚜,321684513547616256
⚜MinParc Resort⚜,219412987809628160
⚜MinParc Resort⚜,789825481229860904
⚜MinParc Resort⚜,696041543731118080
⚜MinParc Resort⚜,836158105598689280
⚜MinParc Resort⚜,757221892191944716
⚜MinParc Resort⚜,600538525573840908
⚜MinParc Resort⚜,673126371542958091
⚜MinParc Resort⚜,689811392466911311
⚜MinParc Resort⚜,418461054738235413
⚜MinParc Resort⚜,294466719773360128
⚜MinParc Resort⚜,689271317190410290
⚜MinParc Resort⚜,293023272180908032
⚜MinParc Resort⚜,420196399506784267
⚜MinParc Resort⚜,143021391510241280
⚜MinParc Resort⚜,539106990610317335
⚜MinParc Resort⚜,249112543174459392
⚜MinParc Resort⚜,764551139127459850
⚜MinParc Resort⚜,681059308993118238
⚜MinParc Resort⚜,590915926136717314
⚜MinParc Resort⚜,341642114045706241
⚜MinParc Resort⚜,286486683057127424
⚜MinParc Resort⚜,251045540530225153
⚜MinParc Resort⚜,467073889869103114
⚜MinParc Resort⚜,794567345234378783
⚜MinParc Resort⚜,303871720719122444
⚜MinParc Resort⚜,727515719495057478
⚜MinParc Resort⚜,500721978106314753
⚜MinParc Resort⚜,563750385227923487
⚜MinParc Resort⚜,529360476459499532
⚜MinParc Resort⚜,569903189671936040
⚜MinParc Resort⚜,524301445466685471
⚜MinParc Resort⚜,782252918203351060
⚜MinParc Resort⚜,705057242344456232
⚜MinParc Resort⚜,800389447941226497
⚜MinParc Resort⚜,457166458309443588
⚜MinParc Resort⚜,490205251425533974
⚜MinParc Resort⚜,385393956500013056
⚜MinParc Resort⚜,830095863694360636
⚜MinParc Resort⚜,170205857756348417
⚜MinParc Resort⚜,711514558304616479
⚜MinParc Resort⚜,258272040090337281
⚜MinParc Resort⚜,450362867384844298
⚜MinParc Resort⚜,465904707894902795
⚜MinParc Resort⚜,673295492985257984
⚜MinParc Resort⚜,288703873273561089
⚜MinParc Resort⚜,540629925187813388
⚜MinParc Resort⚜,815569713082007553
⚜MinParc Resort⚜,789549092719427654
⚜MinParc Resort⚜,530155539842465813
⚜MinParc Resort⚜,694604264319877122
⚜MinParc Resort⚜,234992717275332609
⚜MinParc Resort⚜,586249488247685122
⚜MinParc Resort⚜,797426949282332693
⚜MinParc Resort⚜,156023223597793280
⚜MinParc Resort⚜,822163031520968714
⚜MinParc Resort⚜,764506839919624213
⚜MinParc Resort⚜,253560719444803584
⚜MinParc Resort⚜,789567203706929163
⚜MinParc Resort⚜,322417041149788171
⚜MinParc Resort⚜,826456939114135582
⚜MinParc Resort⚜,422202582534979615
⚜MinParc Resort⚜,465938023738245121
⚜MinParc Resort⚜,792742068219805697
⚜MinParc Resort⚜,518502863710715931
⚜MinParc Resort⚜,462518368981876737
⚜MinParc Resort⚜,770558280497758238
⚜MinParc Resort⚜,798592281690243082
⚜MinParc Resort⚜,469844404966785025
⚜MinParc Resort⚜,734919809229389884
⚜MinParc Resort⚜,126023616763658241
⚜MinParc Resort⚜,800301566476288012
⚜MinParc Resort⚜,187246188750307328
⚜MinParc Resort⚜,384777258612555786
⚜MinParc Resort⚜,752049615624208395
⚜MinParc Resort⚜,220921286510116864
⚜MinParc Resort⚜,541608123580809216
⚜MinParc Resort⚜,744453042690195548
⚜MinParc Resort⚜,120625996205391873
⚜MinParc Resort⚜,276777485876854794
⚜MinParc Resort⚜,327762769107746816
⚜MinParc Resort⚜,539789322434641940
⚜MinParc Resort⚜,391963679505252352
⚜MinParc Resort⚜,790565085926916158
⚜MinParc Resort⚜,802835619465265184
⚜MinParc Resort⚜,306829676519620611
⚜MinParc Resort⚜,777933016689279026
⚜MinParc Resort⚜,566679978717085697
⚜MinParc Resort⚜,633337691798241311
⚜MinParc Resort⚜,420944502425911315
⚜MinParc Resort⚜,275813801792634880
⚜MinParc Resort⚜,269124005816958996
⚜MinParc Resort⚜,713014464818970624
⚜MinParc Resort⚜,723600648033009736
⚜MinParc Resort⚜,662044167500857353
⚜MinParc Resort⚜,540160831954878484
⚜MinParc Resort⚜,635432445046685697
⚜MinParc Resort⚜,496760251970748428
⚜MinParc Resort⚜,397374360245239812
⚜MinParc Resort⚜,500686472282898457
⚜MinParc Resort⚜,260474971984363531
⚜MinParc Resort⚜,466454450215845898
⚜MinParc Resort⚜,811729840398270485
⚜MinParc Resort⚜,411247067143602179
⚜MinParc Resort⚜,643471919294971915
⚜MinParc Resort⚜,298507172017602570
⚜MinParc Resort⚜,293840249275285514
⚜MinParc Resort⚜,229574386443747328
⚜MinParc Resort⚜,348795020595429376
⚜MinParc Resort⚜,305636150427779072
⚜MinParc Resort⚜,706874125964017696
⚜MinParc Resort⚜,379276214550003724
⚜MinParc Resort⚜,349998935231823873
⚜MinParc Resort⚜,550307073410334721
⚜MinParc Resort⚜,689845208262901973
⚜MinParc Resort⚜,352430066149490688
⚜MinParc Resort⚜,217690629227020288
⚜MinParc Resort⚜,350625127408467973
⚜MinParc Resort⚜,680433807400501269
⚜MinParc Resort⚜,625047776606289926
⚜MinParc Resort⚜,319863948855869440
⚜MinParc Resort⚜,743876545332117624
⚜MinParc Resort⚜,615626189502939137
⚜MinParc Resort⚜,173794781649043456
⚜MinParc Resort⚜,210108013946732554
⚜MinParc Resort⚜,454757010676645888
⚜MinParc Resort⚜,226998015737462785
⚜MinParc Resort⚜,512239273236365316
⚜MinParc Resort⚜,715481550304706592
⚜MinParc Resort⚜,196085241042042881
⚜MinParc Resort⚜,381164495609004032
⚜MinParc Resort⚜,370969493146566656
⚜MinParc Resort⚜,561608587143806989
